x,y
0,2.462
1,4.798
2,7.749
3,10.585
4,14.156
5,16.597
6,19.75
7,22.624
8,25.677
9,29.313
10,32.195
11,34.503
12,37.574
13,40.717
14,43.917
15,47.161
16,50.277
17,52.641
18,56.006
19,59.45
20,62.399
21,65.295
22,67.747
23,70.866
24,74.166
25,76.724
26,79.824
27,82.79
28,85.82
29,88.5
30,91.847
31,94.901
32,97.862
33,100.995
34,103.999
35,106.894
36,109.808
37,113.347
38,116.2
39,119.156
40,122.045
41,124.915
42,128.33
43,130.899
44,133.928
45,136.502
46,140.192
47,142.944
48,146.364
49,149.005
50,152.083
51,155.091
52,158.389
53,161.012
54,163.776
55,166.954
56,169.948
57,173.18
58,176.039
59,179.09
60,181.881
61,184.711
62,187.577
63,190.657
64,193.876
65,196.599
66,199.951
67,203.064
68,205.572
69,208.8
70,212.394
71,214.955
72,218.209
73,220.977
74,224.015
75,226.759
76,230.183
77,233.351
78,236.266
79,238.522
80,242.418
81,244.759
82,248.469
83,251.016
84,254.482
85,257.305
86,260.268
87,262.821
88,265.629
89,269.205
90,272.484
91,275.43
92,277.634
93,281.081
94,284.322
95,286.602
96,290.48
97,292.9
98,296.364
99,299.481
